name,"identifier","num_data_bytes","data","crc","ack","remote_frame"
"CAN",,,0x00,,
"CAN",,,,0x00000000000078FE,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x42,,
"CAN",,,0x5D,,
"CAN",,,0xAA,,
"CAN",,,0x08,,
"CAN",,,0x20,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000030C3,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x42,,
"CAN",,,0xC5,,
"CAN",,,0xAC,,
"CAN",,,0x18,,
"CAN",,,0x2D,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x000000000000267E,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x43,,
"CAN",,,0x2D,,
"CAN",,,0xA8,,
"CAN",,,0xC8,,
"CAN",,,0x27,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000002B47,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x43,,
"CAN",,,0x96,,
"CAN",,,0xA9,,
"CAN",,,0xD8,,
"CAN",,,0x28,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000005571,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x43,,
"CAN",,,0xFF,,
"CAN",,,0xA9,,
"CAN",,,0x78,,
"CAN",,,0x1F,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000000411,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x44,,
"CAN",,,0x69,,
"CAN",,,0xAA,,
"CAN",,,0xB8,,
"CAN",,,0x29,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000003483,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x44,,
"CAN",,,0xD4,,
"CAN",,,0xAB,,
"CAN",,,0xC8,,
"CAN",,,0x1C,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000000D4A,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x45,,
"CAN",,,0x3E,,
"CAN",,,0xAC,,
"CAN",,,0xF8,,
"CAN",,,0x26,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000001785,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x45,,
"CAN",,,0xA9,,
"CAN",,,0xAB,,
"CAN",,,0xD8,,
"CAN",,,0x1D,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000006E8D,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x46,,
"CAN",,,0x15,,
"CAN",,,0xAC,,
"CAN",,,0xF8,,
"CAN",,,0x2A,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000005040,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x46,,
"CAN",,,0x80,,
"CAN",,,0xAA,,
"CAN",,,0x08,,
"CAN",,,0x26,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x000000000000427F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x46,,
"CAN",,,0xEB,,
"CAN",,,0xAA,,
"CAN",,,0xC8,,
"CAN",,,0x28,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000079F5,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x47,,
"CAN",,,0x56,,
"CAN",,,0xA9,,
"CAN",,,0xE8,,
"CAN",,,0x1E,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000014E9,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x47,,
"CAN",,,0xC2,,
"CAN",,,0xAB,,
"CAN",,,0x58,,
"CAN",,,0x22,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x000000000000756E,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x48,,
"CAN",,,0x2E,,
"CAN",,,0xAB,,
"CAN",,,0xC8,,
"CAN",,,0x1F,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x000000000000684C,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x48,,
"CAN",,,0x9A,,
"CAN",,,0xAD,,
"CAN",,,0x08,,
"CAN",,,0x23,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000007A91,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x49,,
"CAN",,,0x06,,
"CAN",,,0xAA,,
"CAN",,,0x38,,
"CAN",,,0x21,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000004462,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x49,,
"CAN",,,0x72,,
"CAN",,,0xAA,,
"CAN",,,0x98,,
"CAN",,,0x30,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000004399,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x49,,
"CAN",,,0xDE,,
"CAN",,,0xAB,,
"CAN",,,0xC8,,
"CAN",,,0x1F,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000014BC,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4A,,
"CAN",,,0x4A,,
"CAN",,,0xAB,,
"CAN",,,0x58,,
"CAN",,,0x27,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000067E7,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4A,,
"CAN",,,0xB6,,
"CAN",,,0xAC,,
"CAN",,,0x08,,
"CAN",,,0x20,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000003B93,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4B,,
"CAN",,,0x22,,
"CAN",,,0xAD,,
"CAN",,,0x08,,
"CAN",,,0x28,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000031E1,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4B,,
"CAN",,,0x8D,,
"CAN",,,0xAA,,
"CAN",,,0x08,,
"CAN",,,0x25,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x000000000000014D,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4B,,
"CAN",,,0xF9,,
"CAN",,,0xAA,,
"CAN",,,0xC8,,
"CAN",,,0x25,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000000086,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4C,,
"CAN",,,0x65,,
"CAN",,,0xA9,,
"CAN",,,0xD8,,
"CAN",,,0x20,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000004350,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4C,,
"CAN",,,0xD1,,
"CAN",,,0xAA,,
"CAN",,,0x68,,
"CAN",,,0x20,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000002B81,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4D,,
"CAN",,,0x3C,,
"CAN",,,0xAB,,
"CAN",,,0xB8,,
"CAN",,,0x26,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000002B61,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4D,,
"CAN",,,0xA8,,
"CAN",,,0xAC,,
"CAN",,,0x48,,
"CAN",,,0x20,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000003676,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4E,,
"CAN",,,0x13,,
"CAN",,,0xAB,,
"CAN",,,0xC8,,
"CAN",,,0x23,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000046E8,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4E,,
"CAN",,,0x7F,,
"CAN",,,0xAC,,
"CAN",,,0x68,,
"CAN",,,0x1B,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000045BD,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4E,,
"CAN",,,0xE9,,
"CAN",,,0xA9,,
"CAN",,,0x38,,
"CAN",,,0x25,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000006213,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4F,,
"CAN",,,0x55,,
"CAN",,,0xAA,,
"CAN",,,0x18,,
"CAN",,,0x1C,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000005CB9,
