name,"identifier","num_data_bytes","data","crc","ack","remote_frame"
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x4F,,
"CAN",,,0xBF,,
"CAN",,,0xA9,,
"CAN",,,0xC8,,
"CAN",,,0x25,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000057C3,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x50,,
"CAN",,,0x2B,,
"CAN",,,0xAA,,
"CAN",,,0x18,,
"CAN",,,0x1D,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000006733,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x50,,
"CAN",,,0x96,,
"CAN",,,0xAB,,
"CAN",,,0x28,,
"CAN",,,0x24,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000005F3F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x51,,
"CAN",,,0x01,,
"CAN",,,0xAC,,
"CAN",,,0x38,,
"CAN",,,0x22,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000030DE,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x51,,
"CAN",,,0x6C,,
"CAN",,,0xAC,,
"CAN",,,0xF8,,
"CAN",,,0x2E,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000006A0D,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x51,,
"CAN",,,0xD7,,
"CAN",,,0xA9,,
"CAN",,,0xE8,,
"CAN",,,0x20,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000070BD,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x52,,
"CAN",,,0x43,,
"CAN",,,0xAB,,
"CAN",,,0x48,,
"CAN",,,0x23,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000007E4,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x52,,
"CAN",,,0xAD,,
"CAN",,,0xA9,,
"CAN",,,0xE8,,
"CAN",,,0x20,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000007463,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x53,,
"CAN",,,0x19,,
"CAN",,,0xAB,,
"CAN",,,0x38,,
"CAN",,,0x2A,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000006EC0,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x53,,
"CAN",,,0x85,,
"CAN",,,0xAC,,
"CAN",,,0x68,,
"CAN",,,0x25,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000005B6E,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x53,,
"CAN",,,0xF1,,
"CAN",,,0xAD,,
"CAN",,,0x98,,
"CAN",,,0x29,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000004D3D,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x54,,
"CAN",,,0x5D,,
"CAN",,,0xAC,,
"CAN",,,0xC8,,
"CAN",,,0x25,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x000000000000419E,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x54,,
"CAN",,,0xC9,,
"CAN",,,0xAD,,
"CAN",,,0xB8,,
"CAN",,,0x28,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x000000000000775E,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x55,,
"CAN",,,0x35,,
"CAN",,,0xAA,,
"CAN",,,0x98,,
"CAN",,,0x1D,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000069A3,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x55,,
"CAN",,,0xA2,,
"CAN",,,0xAB,,
"CAN",,,0xC8,,
"CAN",,,0x20,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000001116,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x56,,
"CAN",,,0x0F,,
"CAN",,,0xAC,,
"CAN",,,0xE8,,
"CAN",,,0x1F,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000000B58,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x56,,
"CAN",,,0x7C,,
"CAN",,,0xAC,,
"CAN",,,0x28,,
"CAN",,,0x22,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000005880,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x56,,
"CAN",,,0xEA,,
"CAN",,,0xAC,,
"CAN",,,0xC8,,
"CAN",,,0x19,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000006C99,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x57,,
"CAN",,,0x58,,
"CAN",,,0xAE,,
"CAN",,,0x28,,
"CAN",,,0x23,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000003A61,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x57,,
"CAN",,,0xC6,,
"CAN",,,0xAD,,
"CAN",,,0xA8,,
"CAN",,,0x20,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000007186,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x58,,
"CAN",,,0x34,,
"CAN",,,0xAE,,
"CAN",,,0x78,,
"CAN",,,0x24,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000042A9,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x58,,
"CAN",,,0xA3,,
"CAN",,,0xAB,,
"CAN",,,0x18,,
"CAN",,,0x1D,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000000DA3,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x59,,
"CAN",,,0x12,,
"CAN",,,0xAC,,
"CAN",,,0x78,,
"CAN",,,0x25,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000001C10,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x59,,
"CAN",,,0x82,,
"CAN",,,0xAD,,
"CAN",,,0xC8,,
"CAN",,,0x20,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000002B33,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x59,,
"CAN",,,0xF2,,
"CAN",,,0xAC,,
"CAN",,,0xE8,,
"CAN",,,0x24,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000005831,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x5A,,
"CAN",,,0x62,,
"CAN",,,0xAD,,
"CAN",,,0xE8,,
"CAN",,,0x20,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000001BB7,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x5A,,
"CAN",,,0xD3,,
"CAN",,,0xAD,,
"CAN",,,0x28,,
"CAN",,,0x27,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000001729,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x5B,,
"CAN",,,0x44,,
"CAN",,,0xAC,,
"CAN",,,0x48,,
"CAN",,,0x1C,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000001F71,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x5B,,
"CAN",,,0xB6,,
"CAN",,,0xAD,,
"CAN",,,0x58,,
"CAN",,,0x2B,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000054C9,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x7F,,
"CAN",,,0xFF,,
"CAN",,,0x87,,
"CAN",,,0xF0,,
"CAN",,,0x00,,
"CAN",,,0x3D,,
"CAN",,,0x68,,
"CAN",,,0x4A,,
"CAN",,,,0x000000000000001F,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x5C,,
"CAN",,,0x28,,
"CAN",,,0xAE,,
"CAN",,,0xA8,,
"CAN",,,0x1E,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000006D48,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0xFF,,
"CAN",,,0xFF,,
"CAN",,,0xFF,,
"CAN",,,0xFF,,
"CAN",,,0xFF,,
"CAN",,,0xFF,,
"CAN",,,0xFF,,
"CAN",,,0xFD,,
"CAN",,,,0x0000000000007952,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0xFF,,
"CAN",,,0xFF,,
"CAN",,,0xFF,,
"CAN",,,0xFF,,
"CAN",,,0xFF,,
"CAN",,,0xFF,,
"CAN",,,0xFF,,
"CAN",,,0xFD,,
"CAN",,,,0x0000000000007952,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,,,,
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x5C,,
"CAN",,,0x49,,
"CAN",,,0xAC,,
"CAN",,,0xF8,,
"CAN",,,0x1D,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x0000000000006B47,
"CAN",,,,,true
"CAN",0x0000000000000017,,,,
"CAN",,0x0000000000000008,,,
"CAN",,,0x17,,
"CAN",,,0x5C,,
"CAN",,,0x4A,,
"CAN",,,0xAE,,
"CAN",,,0xE8,,
"CAN",,,0x1D,,
"CAN",,,0x42,,
"CAN",,,0x00,,
"CAN",,,,0x00000000000027C8,
"CAN",,,,,true
